,Date,Door,Count
5547,2017-07-24 02:30,DoorC,0
5548,2017-07-24 02:30,DoorD,0
5549,2017-07-24 02:30,DoorE,0
5550,2017-07-24 03:00,DoorA,0
5551,2017-07-24 03:00,DoorB,0
5552,2017-07-24 03:00,DoorC,0
5553,2017-07-24 03:00,DoorD,0
5554,2017-07-24 03:00,DoorE,0
5555,2017-07-24 03:30,DoorA,0
5556,2017-07-24 03:30,DoorB,0
5557,2017-07-24 03:30,DoorC,0
5558,2017-07-24 03:30,DoorD,0
5559,2017-07-24 03:30,DoorE,0
5560,2017-07-24 04:00,DoorA,0
5561,2017-07-24 04:00,DoorB,0
5562,2017-07-24 04:00,DoorC,0
5563,2017-07-24 04:00,DoorD,0
5564,2017-07-24 04:00,DoorE,0
5565,2017-07-24 04:30,DoorA,0
5566,2017-07-24 04:30,DoorB,0
5567,2017-07-24 04:30,DoorC,0
5568,2017-07-24 04:30,DoorD,0
5569,2017-07-24 04:30,DoorE,0
5570,2017-07-24 05:00,DoorA,0
5571,2017-07-24 05:00,DoorB,0
5572,2017-07-24 05:00,DoorC,0
5573,2017-07-24 05:00,DoorD,0
5574,2017-07-24 05:00,DoorE,0
5575,2017-07-24 05:30,DoorA,0
5576,2017-07-24 05:30,DoorB,0
5577,2017-07-24 05:30,DoorC,0
5578,2017-07-24 05:30,DoorD,0
5579,2017-07-24 05:30,DoorE,0
5580,2017-07-24 06:00,DoorA,0
5581,2017-07-24 06:00,DoorB,0
5582,2017-07-24 06:00,DoorC,0
5583,2017-07-24 06:00,DoorD,0
5584,2017-07-24 06:00,DoorE,0
5585,2017-07-24 06:30,DoorA,0
5586,2017-07-24 06:30,DoorB,0
5587,2017-07-24 06:30,DoorC,0
5588,2017-07-24 06:30,DoorD,0
5589,2017-07-24 06:30,DoorE,0
5590,2017-07-24 07:00,DoorA,0
5591,2017-07-24 07:00,DoorB,0
5592,2017-07-24 07:00,DoorC,0
5593,2017-07-24 07:00,DoorD,0
5594,2017-07-24 07:00,DoorE,0
5595,2017-07-24 07:30,DoorA,0
5596,2017-07-24 07:30,DoorB,0
5597,2017-07-24 07:30,DoorC,0
5598,2017-07-24 07:30,DoorD,0
5599,2017-07-24 07:30,DoorE,0
5600,2017-07-24 08:00,DoorA,57
5601,2017-07-24 08:00,DoorB,71
5602,2017-07-24 08:00,DoorC,26
5603,2017-07-24 08:00,DoorD,113
5604,2017-07-24 08:00,DoorE,39
5605,2017-07-24 08:30,DoorA,48
5606,2017-07-24 08:30,DoorB,73
5607,2017-07-24 08:30,DoorC,19
5608,2017-07-24 08:30,DoorD,100
5609,2017-07-24 08:30,DoorE,44
5610,2017-07-24 09:00,DoorA,45
5611,2017-07-24 09:00,DoorB,66
5612,2017-07-24 09:00,DoorC,28
5613,2017-07-24 09:00,DoorD,104
5614,2017-07-24 09:00,DoorE,50
5615,2017-07-24 09:30,DoorA,45
5616,2017-07-24 09:30,DoorB,62
5617,2017-07-24 09:30,DoorC,23
5618,2017-07-24 09:30,DoorD,98
5619,2017-07-24 09:30,DoorE,46
5620,2017-07-24 10:00,DoorA,56
5621,2017-07-24 10:00,DoorB,71
5622,2017-07-24 10:00,DoorC,21
5623,2017-07-24 10:00,DoorD,99
5624,2017-07-24 10:00,DoorE,48
5625,2017-07-24 10:30,DoorA,51
5626,2017-07-24 10:30,DoorB,57
5627,2017-07-24 10:30,DoorC,29
5628,2017-07-24 10:30,DoorD,111
5629,2017-07-24 10:30,DoorE,36
5630,2017-07-24 11:00,DoorA,51
5631,2017-07-24 11:00,DoorB,52
5632,2017-07-24 11:00,DoorC,24
5633,2017-07-24 11:00,DoorD,88
5634,2017-07-24 11:00,DoorE,36
5635,2017-07-24 11:30,DoorA,38
5636,2017-07-24 11:30,DoorB,66
5637,2017-07-24 11:30,DoorC,28
5638,2017-07-24 11:30,DoorD,106
5639,2017-07-24 11:30,DoorE,45
5640,2017-07-24 12:00,DoorA,43
5641,2017-07-24 12:00,DoorB,60
5642,2017-07-24 12:00,DoorC,22
5643,2017-07-24 12:00,DoorD,94
5644,2017-07-24 12:00,DoorE,38
5645,2017-07-24 12:30,DoorA,52
5646,2017-07-24 12:30,DoorB,76
5647,2017-07-24 12:30,DoorC,32
5648,2017-07-24 12:30,DoorD,108
5649,2017-07-24 12:30,DoorE,43
5650,2017-07-24 13:00,DoorA,58
5651,2017-07-24 13:00,DoorB,71
5652,2017-07-24 13:00,DoorC,29
5653,2017-07-24 13:00,DoorD,109
5654,2017-07-24 13:00,DoorE,44
5655,2017-07-24 13:30,DoorA,65
5656,2017-07-24 13:30,DoorB,76
5657,2017-07-24 13:30,DoorC,33
5658,2017-07-24 13:30,DoorD,100
5659,2017-07-24 13:30,DoorE,36
5660,2017-07-24 14:00,DoorA,70
5661,2017-07-24 14:00,DoorB,102
5662,2017-07-24 14:00,DoorC,45
5663,2017-07-24 14:00,DoorD,163
5664,2017-07-24 14:00,DoorE,63
5665,2017-07-24 14:30,DoorA,55
5666,2017-07-24 14:30,DoorB,101
5667,2017-07-24 14:30,DoorC,33
5668,2017-07-24 14:30,DoorD,135
5669,2017-07-24 14:30,DoorE,47
5670,2017-07-24 15:00,DoorA,74
5671,2017-07-24 15:00,DoorB,106
5672,2017-07-24 15:00,DoorC,32
5673,2017-07-24 15:00,DoorD,132
5674,2017-07-24 15:00,DoorE,52
5675,2017-07-24 15:30,DoorA,79
5676,2017-07-24 15:30,DoorB,85
5677,2017-07-24 15:30,DoorC,51
5678,2017-07-24 15:30,DoorD,125
5679,2017-07-24 15:30,DoorE,59
5680,2017-07-24 16:00,DoorA,57
5681,2017-07-24 16:00,DoorB,77
5682,2017-07-24 16:00,DoorC,38
5683,2017-07-24 16:00,DoorD,121
5684,2017-07-24 16:00,DoorE,48
5685,2017-07-24 16:30,DoorA,47
5686,2017-07-24 16:30,DoorB,83
5687,2017-07-24 16:30,DoorC,28
5688,2017-07-24 16:30,DoorD,133
5689,2017-07-24 16:30,DoorE,40
5690,2017-07-24 17:00,DoorA,59
5691,2017-07-24 17:00,DoorB,69
5692,2017-07-24 17:00,DoorC,30
5693,2017-07-24 17:00,DoorD,99
5694,2017-07-24 17:00,DoorE,53
5695,2017-07-24 17:30,DoorA,49
5696,2017-07-24 17:30,DoorB,68
5697,2017-07-24 17:30,DoorC,36
5698,2017-07-24 17:30,DoorD,104
5699,2017-07-24 17:30,DoorE,50
5700,2017-07-24 18:00,DoorA,41
5701,2017-07-24 18:00,DoorB,65
5702,2017-07-24 18:00,DoorC,32
5703,2017-07-24 18:00,DoorD,105
5704,2017-07-24 18:00,DoorE,41
5705,2017-07-24 18:30,DoorA,54
5706,2017-07-24 18:30,DoorB,76
5707,2017-07-24 18:30,DoorC,29
5708,2017-07-24 18:30,DoorD,109
5709,2017-07-24 18:30,DoorE,42
5710,2017-07-24 19:00,DoorA,44
5711,2017-07-24 19:00,DoorB,65
5712,2017-07-24 19:00,DoorC,31
5713,2017-07-24 19:00,DoorD,99
5714,2017-07-24 19:00,DoorE,35
5715,2017-07-24 19:30,DoorA,51
5716,2017-07-24 19:30,DoorB,60
5717,2017-07-24 19:30,DoorC,17
5718,2017-07-24 19:30,DoorD,96
5719,2017-07-24 19:30,DoorE,40
5720,2017-07-24 20:00,DoorA,40
5721,2017-07-24 20:00,DoorB,60
5722,2017-07-24 20:00,DoorC,30
5723,2017-07-24 20:00,DoorD,90
5724,2017-07-24 20:00,DoorE,46
5725,2017-07-24 20:30,DoorA,50
5726,2017-07-24 20:30,DoorB,81
5727,2017-07-24 20:30,DoorC,22
5728,2017-07-24 20:30,DoorD,110
5729,2017-07-24 20:30,DoorE,44
5730,2017-07-24 21:00,DoorA,0
5731,2017-07-24 21:00,DoorB,0
5732,2017-07-24 21:00,DoorC,0
5733,2017-07-24 21:00,DoorD,0
5734,2017-07-24 21:00,DoorE,0
5735,2017-07-24 21:30,DoorA,0
5736,2017-07-24 21:30,DoorB,0
5737,2017-07-24 21:30,DoorC,0
5738,2017-07-24 21:30,DoorD,0
5739,2017-07-24 21:30,DoorE,0
5740,2017-07-24 22:00,DoorA,0
5741,2017-07-24 22:00,DoorB,0
5742,2017-07-24 22:00,DoorC,0
5743,2017-07-24 22:00,DoorD,0
5744,2017-07-24 22:00,DoorE,0
5745,2017-07-24 22:30,DoorA,0
5746,2017-07-24 22:30,DoorB,0
5747,2017-07-24 22:30,DoorC,0
5748,2017-07-24 22:30,DoorD,0
5749,2017-07-24 22:30,DoorE,0
5750,2017-07-24 23:00,DoorA,0
5751,2017-07-24 23:00,DoorB,0
5752,2017-07-24 23:00,DoorC,0
5753,2017-07-24 23:00,DoorD,0
5754,2017-07-24 23:00,DoorE,0
5755,2017-07-24 23:30,DoorA,0
5756,2017-07-24 23:30,DoorB,0
5757,2017-07-24 23:30,DoorC,0
5758,2017-07-24 23:30,DoorD,0
5759,2017-07-24 23:30,DoorE,0
5760,2017-07-25 00:00,DoorA,0
5761,2017-07-25 00:00,DoorB,0
5762,2017-07-25 00:00,DoorC,0
5763,2017-07-25 00:00,DoorD,0
5764,2017-07-25 00:00,DoorE,0
5765,2017-07-25 00:30,DoorA,0
5766,2017-07-25 00:30,DoorB,0
5767,2017-07-25 00:30,DoorC,0
5768,2017-07-25 00:30,DoorD,0
5769,2017-07-25 00:30,DoorE,0
5770,2017-07-25 01:00,DoorA,0
5771,2017-07-25 01:00,DoorB,0
5772,2017-07-25 01:00,DoorC,0
5773,2017-07-25 01:00,DoorD,0
5774,2017-07-25 01:00,DoorE,0
5775,2017-07-25 01:30,DoorA,0
5776,2017-07-25 01:30,DoorB,0
5777,2017-07-25 01:30,DoorC,0
5778,2017-07-25 01:30,DoorD,0
5779,2017-07-25 01:30,DoorE,0
5780,2017-07-25 02:00,DoorA,0
5781,2017-07-25 02:00,DoorB,0
5782,2017-07-25 02:00,DoorC,0
5783,2017-07-25 02:00,DoorD,0
5784,2017-07-25 02:00,DoorE,0
5785,2017-07-25 02:30,DoorA,0
5786,2017-07-25 02:30,DoorB,0
5787,2017-07-25 02:30,DoorC,0
5788,2017-07-25 02:30,DoorD,0
5789,2017-07-25 02:30,DoorE,0
5790,2017-07-25 03:00,DoorA,0
5791,2017-07-25 03:00,DoorB,0
5792,2017-07-25 03:00,DoorC,0
5793,2017-07-25 03:00,DoorD,0
5794,2017-07-25 03:00,DoorE,0
5795,2017-07-25 03:30,DoorA,0
5796,2017-07-25 03:30,DoorB,0
5797,2017-07-25 03:30,DoorC,0
5798,2017-07-25 03:30,DoorD,0
5799,2017-07-25 03:30,DoorE,0
5800,2017-07-25 04:00,DoorA,0
5801,2017-07-25 04:00,DoorB,0
5802,2017-07-25 04:00,DoorC,0
5803,2017-07-25 04:00,DoorD,0
5804,2017-07-25 04:00,DoorE,0
5805,2017-07-25 04:30,DoorA,0
5806,2017-07-25 04:30,DoorB,0
5807,2017-07-25 04:30,DoorC,0
5808,2017-07-25 04:30,DoorD,0
5809,2017-07-25 04:30,DoorE,0
5810,2017-07-25 05:00,DoorA,0
5811,2017-07-25 05:00,DoorB,0
5812,2017-07-25 05:00,DoorC,0
5813,2017-07-25 05:00,DoorD,0
5814,2017-07-25 05:00,DoorE,0
5815,2017-07-25 05:30,DoorA,0
5816,2017-07-25 05:30,DoorB,0
5817,2017-07-25 05:30,DoorC,0
5818,2017-07-25 05:30,DoorD,0
5819,2017-07-25 05:30,DoorE,0
5820,2017-07-25 06:00,DoorA,0
5821,2017-07-25 06:00,DoorB,0
5822,2017-07-25 06:00,DoorC,0
5823,2017-07-25 06:00,DoorD,0
5824,2017-07-25 06:00,DoorE,0
5825,2017-07-25 06:30,DoorA,0
5826,2017-07-25 06:30,DoorB,0
5827,2017-07-25 06:30,DoorC,0
5828,2017-07-25 06:30,DoorD,0
5829,2017-07-25 06:30,DoorE,0
5830,2017-07-25 07:00,DoorA,0
5831,2017-07-25 07:00,DoorB,0
5832,2017-07-25 07:00,DoorC,0
5833,2017-07-25 07:00,DoorD,0
5834,2017-07-25 07:00,DoorE,0
5835,2017-07-25 07:30,DoorA,0
5836,2017-07-25 07:30,DoorB,0
5837,2017-07-25 07:30,DoorC,0
5838,2017-07-25 07:30,DoorD,0
5839,2017-07-25 07:30,DoorE,0
5840,2017-07-25 08:00,DoorA,55
5841,2017-07-25 08:00,DoorB,66
5842,2017-07-25 08:00,DoorC,24
5843,2017-07-25 08:00,DoorD,87
5844,2017-07-25 08:00,DoorE,61
5845,2017-07-25 08:30,DoorA,35
5846,2017-07-25 08:30,DoorB,70
5847,2017-07-25 08:30,DoorC,34
5848,2017-07-25 08:30,DoorD,102
5849,2017-07-25 08:30,DoorE,36
5850,2017-07-25 09:00,DoorA,45
5851,2017-07-25 09:00,DoorB,72
5852,2017-07-25 09:00,DoorC,25
5853,2017-07-25 09:00,DoorD,80
5854,2017-07-25 09:00,DoorE,39
5855,2017-07-25 09:30,DoorA,45
5856,2017-07-25 09:30,DoorB,69
5857,2017-07-25 09:30,DoorC,31
5858,2017-07-25 09:30,DoorD,97
5859,2017-07-25 09:30,DoorE,47
5860,2017-07-25 10:00,DoorA,52
5861,2017-07-25 10:00,DoorB,65
5862,2017-07-25 10:00,DoorC,21
5863,2017-07-25 10:00,DoorD,90
5864,2017-07-25 10:00,DoorE,29
5865,2017-07-25 10:30,DoorA,59
5866,2017-07-25 10:30,DoorB,79
5867,2017-07-25 10:30,DoorC,28
5868,2017-07-25 10:30,DoorD,111
5869,2017-07-25 10:30,DoorE,42
5870,2017-07-25 11:00,DoorA,41
5871,2017-07-25 11:00,DoorB,60
5872,2017-07-25 11:00,DoorC,26
5873,2017-07-25 11:00,DoorD,89
5874,2017-07-25 11:00,DoorE,35
5875,2017-07-25 11:30,DoorA,55
5876,2017-07-25 11:30,DoorB,64
5877,2017-07-25 11:30,DoorC,31
5878,2017-07-25 11:30,DoorD,115
5879,2017-07-25 11:30,DoorE,34
5880,2017-07-25 12:00,DoorA,47
5881,2017-07-25 12:00,DoorB,72
5882,2017-07-25 12:00,DoorC,31
5883,2017-07-25 12:00,DoorD,109
5884,2017-07-25 12:00,DoorE,36
5885,2017-07-25 12:30,DoorA,50
5886,2017-07-25 12:30,DoorB,79
5887,2017-07-25 12:30,DoorC,37
5888,2017-07-25 12:30,DoorD,96
5889,2017-07-25 12:30,DoorE,36
5890,2017-07-25 13:00,DoorA,50
5891,2017-07-25 13:00,DoorB,89
5892,2017-07-25 13:00,DoorC,29
5893,2017-07-25 13:00,DoorD,106
5894,2017-07-25 13:00,DoorE,39
5895,2017-07-25 13:30,DoorA,59
5896,2017-07-25 13:30,DoorB,96
5897,2017-07-25 13:30,DoorC,29
5898,2017-07-25 13:30,DoorD,98
5899,2017-07-25 13:30,DoorE,31
5900,2017-07-25 14:00,DoorA,86
5901,2017-07-25 14:00,DoorB,94
5902,2017-07-25 14:00,DoorC,37
5903,2017-07-25 14:00,DoorD,136
5904,2017-07-25 14:00,DoorE,52
5905,2017-07-25 14:30,DoorA,63
5906,2017-07-25 14:30,DoorB,94
5907,2017-07-25 14:30,DoorC,31
5908,2017-07-25 14:30,DoorD,121
5909,2017-07-25 14:30,DoorE,48
5910,2017-07-25 15:00,DoorA,64
5911,2017-07-25 15:00,DoorB,83
5912,2017-07-25 15:00,DoorC,29
5913,2017-07-25 15:00,DoorD,114
5914,2017-07-25 15:00,DoorE,51
5915,2017-07-25 15:30,DoorA,67
5916,2017-07-25 15:30,DoorB,82
5917,2017-07-25 15:30,DoorC,35
5918,2017-07-25 15:30,DoorD,125
5919,2017-07-25 15:30,DoorE,44
5920,2017-07-25 16:00,DoorA,64
5921,2017-07-25 16:00,DoorB,80
5922,2017-07-25 16:00,DoorC,28
5923,2017-07-25 16:00,DoorD,116
5924,2017-07-25 16:00,DoorE,49
5925,2017-07-25 16:30,DoorA,60
5926,2017-07-25 16:30,DoorB,66
5927,2017-07-25 16:30,DoorC,30
5928,2017-07-25 16:30,DoorD,107
5929,2017-07-25 16:30,DoorE,57
5930,2017-07-25 17:00,DoorA,47
5931,2017-07-25 17:00,DoorB,86
5932,2017-07-25 17:00,DoorC,26
5933,2017-07-25 17:00,DoorD,112
5934,2017-07-25 17:00,DoorE,43
5935,2017-07-25 17:30,DoorA,63
5936,2017-07-25 17:30,DoorB,74
5937,2017-07-25 17:30,DoorC,17
5938,2017-07-25 17:30,DoorD,99
5939,2017-07-25 17:30,DoorE,38
5940,2017-07-25 18:00,DoorA,53
5941,2017-07-25 18:00,DoorB,73
5942,2017-07-25 18:00,DoorC,27
5943,2017-07-25 18:00,DoorD,108
5944,2017-07-25 18:00,DoorE,42
5945,2017-07-25 18:30,DoorA,57
5946,2017-07-25 18:30,DoorB,80
5947,2017-07-25 18:30,DoorC,31
5948,2017-07-25 18:30,DoorD,99
5949,2017-07-25 18:30,DoorE,35
5950,2017-07-25 19:00,DoorA,30
5951,2017-07-25 19:00,DoorB,74
5952,2017-07-25 19:00,DoorC,23
5953,2017-07-25 19:00,DoorD,92
5954,2017-07-25 19:00,DoorE,40
5955,2017-07-25 19:30,DoorA,53
5956,2017-07-25 19:30,DoorB,72
5957,2017-07-25 19:30,DoorC,33
5958,2017-07-25 19:30,DoorD,115
5959,2017-07-25 19:30,DoorE,43
5960,2017-07-25 20:00,DoorA,52
5961,2017-07-25 20:00,DoorB,74
5962,2017-07-25 20:00,DoorC,31
5963,2017-07-25 20:00,DoorD,102
5964,2017-07-25 20:00,DoorE,33
5965,2017-07-25 20:30,DoorA,54
5966,2017-07-25 20:30,DoorB,68
5967,2017-07-25 20:30,DoorC,31
5968,2017-07-25 20:30,DoorD,101
5969,2017-07-25 20:30,DoorE,45
5970,2017-07-25 21:00,DoorA,0
5971,2017-07-25 21:00,DoorB,0
5972,2017-07-25 21:00,DoorC,0
5973,2017-07-25 21:00,DoorD,0
5974,2017-07-25 21:00,DoorE,0
5975,2017-07-25 21:30,DoorA,0
5976,2017-07-25 21:30,DoorB,0
5977,2017-07-25 21:30,DoorC,0
5978,2017-07-25 21:30,DoorD,0
5979,2017-07-25 21:30,DoorE,0
5980,2017-07-25 22:00,DoorA,0
5981,2017-07-25 22:00,DoorB,0
5982,2017-07-25 22:00,DoorC,0
5983,2017-07-25 22:00,DoorD,0
5984,2017-07-25 22:00,DoorE,0
5985,2017-07-25 22:30,DoorA,0
5986,2017-07-25 22:30,DoorB,0
5987,2017-07-25 22:30,DoorC,0
5988,2017-07-25 22:30,DoorD,0
5989,2017-07-25 22:30,DoorE,0
5990,2017-07-25 23:00,DoorA,0
5991,2017-07-25 23:00,DoorB,0
5992,2017-07-25 23:00,DoorC,0
5993,2017-07-25 23:00,DoorD,0
5994,2017-07-25 23:00,DoorE,0
5995,2017-07-25 23:30,DoorA,0
5996,2017-07-25 23:30,DoorB,0
5997,2017-07-25 23:30,DoorC,0
5998,2017-07-25 23:30,DoorD,0
5999,2017-07-25 23:30,DoorE,0
6000,2017-07-26 00:00,DoorA,0
6001,2017-07-26 00:00,DoorB,0
6002,2017-07-26 00:00,DoorC,0
6003,2017-07-26 00:00,DoorD,0
6004,2017-07-26 00:00,DoorE,0
6005,2017-07-26 00:30,DoorA,0
6006,2017-07-26 00:30,DoorB,0
6007,2017-07-26 00:30,DoorC,0
6008,2017-07-26 00:30,DoorD,0
6009,2017-07-26 00:30,DoorE,0
6010,2017-07-26 01:00,DoorA,0
6011,2017-07-26 01:00,DoorB,0
6012,2017-07-26 01:00,DoorC,0
6013,2017-07-26 01:00,DoorD,0
6014,2017-07-26 01:00,DoorE,0
6015,2017-07-26 01:30,DoorA,0
6016,2017-07-26 01:30,DoorB,0
6017,2017-07-26 01:30,DoorC,0
6018,2017-07-26 01:30,DoorD,0
6019,2017-07-26 01:30,DoorE,0
6020,2017-07-26 02:00,DoorA,0
6021,2017-07-26 02:00,DoorB,0
6022,2017-07-26 02:00,DoorC,0
6023,2017-07-26 02:00,DoorD,0
6024,2017-07-26 02:00,DoorE,0
6025,2017-07-26 02:30,DoorA,0
6026,2017-07-26 02:30,DoorB,0
6027,2017-07-26 02:30,DoorC,0
6028,2017-07-26 02:30,DoorD,0
6029,2017-07-26 02:30,DoorE,0
6030,2017-07-26 03:00,DoorA,0
6031,2017-07-26 03:00,DoorB,0
6032,2017-07-26 03:00,DoorC,0
6033,2017-07-26 03:00,DoorD,0
6034,2017-07-26 03:00,DoorE,0
6035,2017-07-26 03:30,DoorA,0
6036,2017-07-26 03:30,DoorB,0
6037,2017-07-26 03:30,DoorC,0
6038,2017-07-26 03:30,DoorD,0
6039,2017-07-26 03:30,DoorE,0
6040,2017-07-26 04:00,DoorA,0
6041,2017-07-26 04:00,DoorB,0
6042,2017-07-26 04:00,DoorC,0
6043,2017-07-26 04:00,DoorD,0
6044,2017-07-26 04:00,DoorE,0
6045,2017-07-26 04:30,DoorA,0
6046,2017-07-26 04:30,DoorB,0
6047,2017-07-26 04:30,DoorC,0
6048,2017-07-26 04:30,DoorD,0
6049,2017-07-26 04:30,DoorE,0
6050,2017-07-26 05:00,DoorA,0
6051,2017-07-26 05:00,DoorB,0
6052,2017-07-26 05:00,DoorC,0
6053,2017-07-26 05:00,DoorD,0
6054,2017-07-26 05:00,DoorE,0
6055,2017-07-26 05:30,DoorA,0
6056,2017-07-26 05:30,DoorB,0
6057,2017-07-26 05:30,DoorC,0
6058,2017-07-26 05:30,DoorD,0
6059,2017-07-26 05:30,DoorE,0
6060,2017-07-26 06:00,DoorA,0
6061,2017-07-26 06:00,DoorB,0
6062,2017-07-26 06:00,DoorC,0
6063,2017-07-26 06:00,DoorD,0
6064,2017-07-26 06:00,DoorE,0
6065,2017-07-26 06:30,DoorA,0
6066,2017-07-26 06:30,DoorB,0
6067,2017-07-26 06:30,DoorC,0
6068,2017-07-26 06:30,DoorD,0
6069,2017-07-26 06:30,DoorE,0
6070,2017-07-26 07:00,DoorA,0
6071,2017-07-26 07:00,DoorB,0
6072,2017-07-26 07:00,DoorC,0
6073,2017-07-26 07:00,DoorD,0
6074,2017-07-26 07:00,DoorE,0
6075,2017-07-26 07:30,DoorA,0
6076,2017-07-26 07:30,DoorB,0
6077,2017-07-26 07:30,DoorC,0
6078,2017-07-26 07:30,DoorD,0
6079,2017-07-26 07:30,DoorE,0
6080,2017-07-26 08:00,DoorA,59
6081,2017-07-26 08:00,DoorB,73
6082,2017-07-26 08:00,DoorC,24
6083,2017-07-26 08:00,DoorD,89
6084,2017-07-26 08:00,DoorE,37
6085,2017-07-26 08:30,DoorA,38
6086,2017-07-26 08:30,DoorB,79
6087,2017-07-26 08:30,DoorC,27
6088,2017-07-26 08:30,DoorD,94
6089,2017-07-26 08:30,DoorE,43
6090,2017-07-26 09:00,DoorA,56
6091,2017-07-26 09:00,DoorB,63
6092,2017-07-26 09:00,DoorC,28
6093,2017-07-26 09:00,DoorD,86
6094,2017-07-26 09:00,DoorE,53
6095,2017-07-26 09:30,DoorA,47
6096,2017-07-26 09:30,DoorB,75
6097,2017-07-26 09:30,DoorC,25
6098,2017-07-26 09:30,DoorD,98
6099,2017-07-26 09:30,DoorE,35
6100,2017-07-26 10:00,DoorA,42
6101,2017-07-26 10:00,DoorB,71
6102,2017-07-26 10:00,DoorC,31
6103,2017-07-26 10:00,DoorD,110
6104,2017-07-26 10:00,DoorE,37
6105,2017-07-26 10:30,DoorA,60
6106,2017-07-26 10:30,DoorB,69
6107,2017-07-26 10:30,DoorC,32
6108,2017-07-26 10:30,DoorD,85
6109,2017-07-26 10:30,DoorE,38
6110,2017-07-26 11:00,DoorA,55
6111,2017-07-26 11:00,DoorB,64
6112,2017-07-26 11:00,DoorC,37
6113,2017-07-26 11:00,DoorD,91
6114,2017-07-26 11:00,DoorE,37
6115,2017-07-26 11:30,DoorA,43
6116,2017-07-26 11:30,DoorB,70
6117,2017-07-26 11:30,DoorC,36
6118,2017-07-26 11:30,DoorD,107
6119,2017-07-26 11:30,DoorE,36
6120,2017-07-26 12:00,DoorA,53
6121,2017-07-26 12:00,DoorB,62
6122,2017-07-26 12:00,DoorC,24
6123,2017-07-26 12:00,DoorD,89
6124,2017-07-26 12:00,DoorE,38
6125,2017-07-26 12:30,DoorA,52
6126,2017-07-26 12:30,DoorB,83
6127,2017-07-26 12:30,DoorC,32
6128,2017-07-26 12:30,DoorD,107
6129,2017-07-26 12:30,DoorE,41
6130,2017-07-26 13:00,DoorA,54
6131,2017-07-26 13:00,DoorB,82
6132,2017-07-26 13:00,DoorC,33
6133,2017-07-26 13:00,DoorD,114
6134,2017-07-26 13:00,DoorE,57
6135,2017-07-26 13:30,DoorA,54
6136,2017-07-26 13:30,DoorB,86
6137,2017-07-26 13:30,DoorC,29
6138,2017-07-26 13:30,DoorD,140
6139,2017-07-26 13:30,DoorE,39
6140,2017-07-26 14:00,DoorA,77
6141,2017-07-26 14:00,DoorB,109
6142,2017-07-26 14:00,DoorC,41
6143,2017-07-26 14:00,DoorD,124
6144,2017-07-26 14:00,DoorE,74
6145,2017-07-26 14:30,DoorA,66
6146,2017-07-26 14:30,DoorB,101
6147,2017-07-26 14:30,DoorC,29
6148,2017-07-26 14:30,DoorD,158
6149,2017-07-26 14:30,DoorE,56
6150,2017-07-26 15:00,DoorA,66
6151,2017-07-26 15:00,DoorB,105
6152,2017-07-26 15:00,DoorC,35
6153,2017-07-26 15:00,DoorD,125
6154,2017-07-26 15:00,DoorE,66
6155,2017-07-26 15:30,DoorA,64
6156,2017-07-26 15:30,DoorB,87
6157,2017-07-26 15:30,DoorC,39
6158,2017-07-26 15:30,DoorD,124
6159,2017-07-26 15:30,DoorE,52
6160,2017-07-26 16:00,DoorA,67
6161,2017-07-26 16:00,DoorB,68
6162,2017-07-26 16:00,DoorC,35
6163,2017-07-26 16:00,DoorD,99
6164,2017-07-26 16:00,DoorE,51
6165,2017-07-26 16:30,DoorA,49
6166,2017-07-26 16:30,DoorB,73
6167,2017-07-26 16:30,DoorC,31
6168,2017-07-26 16:30,DoorD,117
6169,2017-07-26 16:30,DoorE,42
6170,2017-07-26 17:00,DoorA,48
6171,2017-07-26 17:00,DoorB,65
6172,2017-07-26 17:00,DoorC,30
6173,2017-07-26 17:00,DoorD,88
6174,2017-07-26 17:00,DoorE,30
6175,2017-07-26 17:30,DoorA,46
6176,2017-07-26 17:30,DoorB,63
6177,2017-07-26 17:30,DoorC,26
6178,2017-07-26 17:30,DoorD,104
6179,2017-07-26 17:30,DoorE,53
6180,2017-07-26 18:00,DoorA,61
6181,2017-07-26 18:00,DoorB,61
6182,2017-07-26 18:00,DoorC,22
6183,2017-07-26 18:00,DoorD,97
6184,2017-07-26 18:00,DoorE,37
6185,2017-07-26 18:30,DoorA,46
6186,2017-07-26 18:30,DoorB,70
6187,2017-07-26 18:30,DoorC,29
6188,2017-07-26 18:30,DoorD,94
6189,2017-07-26 18:30,DoorE,46
6190,2017-07-26 19:00,DoorA,59
6191,2017-07-26 19:00,DoorB,72
6192,2017-07-26 19:00,DoorC,35
6193,2017-07-26 19:00,DoorD,74
6194,2017-07-26 19:00,DoorE,36
6195,2017-07-26 19:30,DoorA,48
6196,2017-07-26 19:30,DoorB,73
6197,2017-07-26 19:30,DoorC,31
6198,2017-07-26 19:30,DoorD,93
6199,2017-07-26 19:30,DoorE,43
6200,2017-07-26 20:00,DoorA,44
6201,2017-07-26 20:00,DoorB,71
6202,2017-07-26 20:00,DoorC,23
6203,2017-07-26 20:00,DoorD,93
6204,2017-07-26 20:00,DoorE,29
6205,2017-07-26 20:30,DoorA,47
6206,2017-07-26 20:30,DoorB,71
6207,2017-07-26 20:30,DoorC,29
6208,2017-07-26 20:30,DoorD,92
6209,2017-07-26 20:30,DoorE,25
6210,2017-07-26 21:00,DoorA,0
6211,2017-07-26 21:00,DoorB,0
6212,2017-07-26 21:00,DoorC,0
